id,Name,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
32808,Guinea-Bissau,bio,"Main Activity Electricity and Heat Production",2021,0.0053013819999999994
39240,Ireland,fossil,"Main Activity Electricity and Heat Production",2021,0.442041419
32823,Guinea-Bissau,fossil,"Main Activity Electricity and Heat Production",2021,0.0021421548
39235,Ireland,bio,"Main Activity Electricity and Heat Production",2021,0.257441375
33179,"Equatorial Guinea",fossil,"Main Activity Electricity and Heat Production",2021,0.05282284200000001
33748,Greece,bio,"Main Activity Electricity and Heat Production",2021,0.026914803999999997
33757,Greece,fossil,"Main Activity Electricity and Heat Production",2021,0.86202514
38741,India,fossil,"Main Activity Electricity and Heat Production",2021,12.050520395
36705,Croatia,fossil,"Main Activity Electricity and Heat Production",2021,0.116998672
38735,India,bio,"Main Activity Electricity and Heat Production",2021,20.906288138
34127,Grenada,fossil,"Main Activity Electricity and Heat Production",2021,0.006056528
34333,Greenland,bio,"Main Activity Electricity and Heat Production",2021,0.006397056
38128,Indonesia,fossil,"Main Activity Electricity and Heat Production",2021,3.643614697
34341,Greenland,fossil,"Main Activity Electricity and Heat Production",2021,0.003206754
34740,Guatemala,bio,"Main Activity Electricity and Heat Production",2021,1.619135386
34742,Guatemala,fossil,"Main Activity Electricity and Heat Production",2021,0.07917426000000001
6595,Benin,fossil,"Main Activity Electricity and Heat Production",2021,0.015991058
9163,"Bosnia and Herzegovina",fossil,"Main Activity Electricity and Heat Production",2021,0.079624074
16486,Cameroon,fossil,"Main Activity Electricity and Heat Production",2021,0.137633075
357,Aruba,fossil,"Main Activity Electricity and Heat Production",2021,0.010305537
9658,Belarus,bio,"Main Activity Electricity and Heat Production",2021,1.1030762189999999
3572,"Antigua and Barbuda",fossil,"Main Activity Electricity and Heat Production",2021,0.011258669999999998
20527,Cyprus,bio,"Main Activity Electricity and Heat Production",2021,0.0003626744
16478,Cameroon,bio,"Main Activity Electricity and Heat Production",2021,0.011582117
14583,Switzerland,bio,"Main Activity Electricity and Heat Production",2021,0.9627533589999999
9669,Belarus,fossil,"Main Activity Electricity and Heat Production",2021,0.8212255749999998
823,Afghanistan,bio,"Main Activity Electricity and Heat Production",2021,0.014456668
10121,Belize,bio,"Main Activity Electricity and Heat Production",2021,0.05121186999999999
20152,"Cayman Islands",fossil,"Main Activity Electricity and Heat Production",2021,0.015208564
14042,Canada,fossil,"Main Activity Electricity and Heat Production",2021,2.3793827160000003
828,Afghanistan,fossil,"Main Activity Electricity and Heat Production",2021,0.09093822100000001
18106,Colombia,fossil,"Main Activity Electricity and Heat Production",2021,0.265655983
4148,Australia,bio,"Main Activity Electricity and Heat Production",2021,0.928658324
10124,Belize,fossil,"Main Activity Electricity and Heat Production",2021,0.011613505
10402,Bermuda,bio,"Main Activity Electricity and Heat Production",2021,0.00006868890999999999
14032,Canada,bio,"Main Activity Electricity and Heat Production",2021,3.035759152
10411,Bermuda,fossil,"Main Activity Electricity and Heat Production",2021,0.01445306
20144,"Cayman Islands",bio,"Main Activity Electricity and Heat Production",2021,0.000007722422
10804,Bolivia,bio,"Main Activity Electricity and Heat Production",2021,0.22855009600000004
12677,Bhutan,bio,"Main Activity Electricity and Heat Production",2021,0.03904003300000001
10815,Bolivia,fossil,"Main Activity Electricity and Heat Production",2021,0.17824296200000003
13463,"Central African Republic",bio,"Main Activity Electricity and Heat Production",2021,0.0035777170000000002
11395,Brazil,bio,"Main Activity Electricity and Heat Production",2021,11.644183503
19858,Cuba,fossil,"Main Activity Electricity and Heat Production",2021,0.423367857
4165,Australia,fossil,"Main Activity Electricity and Heat Production",2021,2.5443689419999997
11399,Brazil,fossil,"Main Activity Electricity and Heat Production",2021,2.770622172
18094,Colombia,bio,"Main Activity Electricity and Heat Production",2021,0.553767165
8009,Bulgaria,bio,"Main Activity Electricity and Heat Production",2021,0.570451254
17545,"Cook Islands",fossil,"Main Activity Electricity and Heat Production",2021,0.0008728802799999999
13032,Botswana,fossil,"Main Activity Electricity and Heat Production",2021,0.028842206999999998
6251,Belgium,fossil,"Main Activity Electricity and Heat Production",2021,1.1151098839999998
1251,Angola,fossil,"Main Activity Electricity and Heat Production",2021,0.20115598
4759,Austria,bio,"Main Activity Electricity and Heat Production",2021,2.066847563
19845,Cuba,bio,"Main Activity Electricity and Heat Production",2021,0.37898431899999996
1423,Anguilla,fossil,"Main Activity Electricity and Heat Production",2021,0.00002039186
11862,Barbados,bio,"Main Activity Electricity and Heat Production",2021,0.001899713
13473,"Central African Republic",fossil,"Main Activity Electricity and Heat Production",2021,0.0017729154
11865,Barbados,fossil,"Main Activity Electricity and Heat Production",2021,0.028372074
12194,"Brunei Darussalam",fossil,"Main Activity Electricity and Heat Production",2021,0.195184541
20539,Cyprus,fossil,"Main Activity Electricity and Heat Production",2021,0.044922425
21123,"Czech Republic",bio,"Main Activity Electricity and Heat Production",2021,1.1792540040000001
6244,Belgium,bio,"Main Activity Electricity and Heat Production",2021,1.296700217
19390,"Costa Rica",fossil,"Main Activity Electricity and Heat Production",2021,0.0025451720000000005
15660,China,bio,"Main Activity Electricity and Heat Production",2021,47.634320279
4775,Austria,fossil,"Main Activity Electricity and Heat Production",2021,0.7499309759999999
16838,"Congo_the Democratic Republic of the",bio,"Main Activity Electricity and Heat Production",2021,0.125498424
351,Aruba,bio,"Main Activity Electricity and Heat Production",2021,0.0010136694
17532,"Cook Islands",bio,"Main Activity Electricity and Heat Production",2021,0.0000007090202
12689,Bhutan,fossil,"Main Activity Electricity and Heat Production",2021,0.010277378
21143,"Czech Republic",fossil,"Main Activity Electricity and Heat Production",2021,0.7738576730000002
19381,"Costa Rica",bio,"Main Activity Electricity and Heat Production",2021,0.035760639999999996
21757,Germany,bio,"Main Activity Electricity and Heat Production",2021,7.184374288999999
7464,Bangladesh,fossil,"Main Activity Electricity and Heat Production",2021,1.4023856259999996
5236,Azerbaijan,bio,"Main Activity Electricity and Heat Production",2021,0.048846071
21777,Germany,fossil,"Main Activity Electricity and Heat Production",2021,7.201760531
22180,Djibouti,bio,"Main Activity Electricity and Heat Production",2021,0.0007335464
18966,"Cape Verde",fossil,"Main Activity Electricity and Heat Production",2021,0.0058942529999999995
2068,"Netherlands Antilles",fossil,"Main Activity Electricity and Heat Production",2021,0.012941408
17197,Congo,fossil,"Main Activity Electricity and Heat Production",2021,0.17530450000000003
22191,Djibouti,fossil,"Main Activity Electricity and Heat Production",2021,0.0035121740000000003
22612,Dominica,bio,"Main Activity Electricity and Heat Production",2021,0.0029845139999999997
22618,Dominica,fossil,"Main Activity Electricity and Heat Production",2021,0.0033371450000000006
2389,"United Arab Emirates",fossil,"Main Activity Electricity and Heat Production",2021,4.2056684220000005
5244,Azerbaijan,fossil,"Main Activity Electricity and Heat Production",2021,0.29837613799999996
5678,Burundi,fossil,"Main Activity Electricity and Heat Production",2021,0.004086882
23144,Denmark,bio,"Main Activity Electricity and Heat Production",2021,3.075748413
23150,Denmark,fossil,"Main Activity Electricity and Heat Production",2021,0.580316094
2906,Argentina,bio,"Main Activity Electricity and Heat Production",2021,0.9364329149999999
16851,"Congo_the Democratic Republic of the",fossil,"Main Activity Electricity and Heat Production",2021,0.00018982188999999998
18952,"Cape Verde",bio,"Main Activity Electricity and Heat Production",2021,0.0003337685
7029,"Burkina Faso",fossil,"Main Activity Electricity and Heat Production",2021,0.027935481
15098,Chile,fossil,"Main Activity Electricity and Heat Production",2021,0.49486461800000003
2913,Argentina,fossil,"Main Activity Electricity and Heat Production",2021,1.154323636
8024,Bulgaria,fossil,"Main Activity Electricity and Heat Production",2021,0.24972008299999995
18552,Comoros,fossil,"Main Activity Electricity and Heat Production",2021,0.0007603137000000001
23591,"Dominican Republic",bio,"Main Activity Electricity and Heat Production",2021,0.09926587199999999
23602,"Dominican Republic",fossil,"Main Activity Electricity and Heat Production",2021,0.285385326
5671,Burundi,bio,"Main Activity Electricity and Heat Production",2021,0.010731216
24041,Algeria,fossil,"Main Activity Electricity and Heat Production",2021,1.987459135
24461,Ecuador,bio,"Main Activity Electricity and Heat Production",2021,0.08961361899999999
24471,Ecuador,fossil,"Main Activity Electricity and Heat Production",2021,0.174560887
16071,"Cote d'Ivoire",bio,"Main Activity Electricity and Heat Production",2021,0.067016538
8330,Bahrain,fossil,"Main Activity Electricity and Heat Production",2021,1.668766507
8757,Bahamas,bio,"Main Activity Electricity and Heat Production",2021,0.013780447000000001
3226,Armenia,fossil,"Main Activity Electricity and Heat Production",2021,0.026952789000000005
18540,Comoros,bio,"Main Activity Electricity and Heat Production",2021,0.000602295
15082,Chile,bio,"Main Activity Electricity and Heat Production",2021,5.369173395
16078,"Cote d'Ivoire",fossil,"Main Activity Electricity and Heat Production",2021,0.28849190300000005
15670,China,fossil,"Main Activity Electricity and Heat Production",2021,48.036622571
8762,Bahamas,fossil,"Main Activity Electricity and Heat Production",2021,0.06466319400000001
3563,"Antigua and Barbuda",bio,"Main Activity Electricity and Heat Production",2021,0.0000008128857999999999
7017,"Burkina Faso",bio,"Main Activity Electricity and Heat Production",2021,0.02599178
14602,Switzerland,fossil,"Main Activity Electricity and Heat Production",2021,0.789127227
9156,"Bosnia and Herzegovina",bio,"Main Activity Electricity and Heat Production",2021,0.04828767900000001
79718,Turkmenistan,fossil,"Main Activity Electricity and Heat Production",2021,0.911326245
77079,Seychelles,bio,"Main Activity Electricity and Heat Production",2021,0.000006666238
78566,Togo,fossil,"Main Activity Electricity and Heat Production",2021,0.016365006999999997
73511,Somalia,fossil,"Main Activity Electricity and Heat Production",2021,0.002705654
77082,Seychelles,fossil,"Main Activity Electricity and Heat Production",2021,0.006841214
87860,Samoa,bio,"Main Activity Electricity and Heat Production",2021,0.0005134562999999999
83211,Uganda,bio,"Main Activity Electricity and Heat Production",2021,0.07983794899999999
82368,"Taiwan_Province of China",bio,"Main Activity Electricity and Heat Production",2021,0.748123597
87867,Samoa,fossil,"Main Activity Electricity and Heat Production",2021,0.0028736770000000003
73497,Somalia,bio,"Main Activity Electricity and Heat Production",2021,0.029397814
88182,Yemen,fossil,"Main Activity Electricity and Heat Production",2021,0.069900534
75134,Slovakia,fossil,"Main Activity Electricity and Heat Production",2021,0.12074044200000002
85307,Uzbekistan,fossil,"Main Activity Electricity and Heat Production",2021,0.7262485679999999
84221,Uruguay,fossil,"Main Activity Electricity and Heat Production",2021,0.006545131999999999
82787,"Tanzania_United Republic of",fossil,"Main Activity Electricity and Heat Production",2021,0.18699337899999996
84854,"United States",bio,"Main Activity Electricity and Heat Production",2021,13.425086365
85724,"Saint Vincent and the Grenadines",bio,"Main Activity Electricity and Heat Production",2021,0.0028601420000000004
80950,"Trinidad and Tobago",fossil,"Main Activity Electricity and Heat Production",2021,0.264134902
84215,Uruguay,bio,"Main Activity Electricity and Heat Production",2021,0.35900026700000004
85729,"Saint Vincent and the Grenadines",fossil,"Main Activity Electricity and Heat Production",2021,0.004084492
79372,Tajikistan,fossil,"Main Activity Electricity and Heat Production",2021,0.018120107000000003
81846,Turkey,fossil,"Main Activity Electricity and Heat Production",2021,3.0985120569999998
75121,Slovakia,bio,"Main Activity Electricity and Heat Production",2021,0.411610635
86189,Venezuela,fossil,"Main Activity Electricity and Heat Production",2021,0.7531353379999999
82774,"Tanzania_United Republic of",bio,"Main Activity Electricity and Heat Production",2021,0.039309659999999996
83815,Ukraine,fossil,"Main Activity Electricity and Heat Production",2021,0.748427724
74616,Suriname,fossil,"Main Activity Electricity and Heat Production",2021,0.04198591999999999
86553,"Virgin Islands_British",bio,"Main Activity Electricity and Heat Production",2021,0.0006872957999999999
82386,"Taiwan_Province of China",fossil,"Main Activity Electricity and Heat Production",2021,4.404413999
86557,"Virgin Islands_British",fossil,"Main Activity Electricity and Heat Production",2021,0.003197555
76219,Sweden,bio,"Main Activity Electricity and Heat Production",2021,6.678752737000001
76242,Sweden,fossil,"Main Activity Electricity and Heat Production",2021,1.240429367
77446,"Syrian Arab Republic",fossil,"Main Activity Electricity and Heat Production",2021,0.33864708199999993
75653,Slovenia,fossil,"Main Activity Electricity and Heat Production",2021,0.065502136
77797,"Turks and Caicos Islands",bio,"Main Activity Electricity and Heat Production",2021,0.0004926092
89584,Zimbabwe,fossil,"Main Activity Electricity and Heat Production",2021,0.052609309
81833,Turkey,bio,"Main Activity Electricity and Heat Production",2021,0.37702222700000004
76683,Swaziland,bio,"Main Activity Electricity and Heat Production",2021,0.001827127
74263,"Sao Tome and Principe",fossil,"Main Activity Electricity and Heat Production",2021,0.0011193029999999999
80561,Tonga,bio,"Main Activity Electricity and Heat Production",2021,0.00001604403
86986,"Viet Nam",bio,"Main Activity Electricity and Heat Production",2021,2.034122681
79093,Thailand,fossil,"Main Activity Electricity and Heat Production",2021,3.275106397
80564,Tonga,fossil,"Main Activity Electricity and Heat Production",2021,0.0013491953
89567,Zimbabwe,bio,"Main Activity Electricity and Heat Production",2021,0.082319381
89135,Zambia,fossil,"Main Activity Electricity and Heat Production",2021,0.030903476000000003
77808,"Turks and Caicos Islands",fossil,"Main Activity Electricity and Heat Production",2021,0.0013114345000000002
86999,"Viet Nam",fossil,"Main Activity Electricity and Heat Production",2021,1.9007797080000002
76690,Swaziland,fossil,"Main Activity Electricity and Heat Production",2021,0.0020734788000000004
80125,Timor-Leste,bio,"Main Activity Electricity and Heat Production",2021,0.0005512736
80128,Timor-Leste,fossil,"Main Activity Electricity and Heat Production",2021,0.0040924690000000005
83795,Ukraine,bio,"Main Activity Electricity and Heat Production",2021,1.1676416200000002
78231,Chad,bio,"Main Activity Electricity and Heat Production",2021,0.014677352999999999
88701,"South Africa",fossil,"Main Activity Electricity and Heat Production",2021,1.6065913090000001
74253,"Sao Tome and Principe",bio,"Main Activity Electricity and Heat Production",2021,0.00020583189999999997
87421,Vanuatu,bio,"Main Activity Electricity and Heat Production",2021,0.0006658881
79082,Thailand,bio,"Main Activity Electricity and Heat Production",2021,11.026132077
84868,"United States",fossil,"Main Activity Electricity and Heat Production",2021,46.849293495000005
83223,Uganda,fossil,"Main Activity Electricity and Heat Production",2021,0.032487503
78238,Chad,fossil,"Main Activity Electricity and Heat Production",2021,0.01054765
81310,Tunisia,fossil,"Main Activity Electricity and Heat Production",2021,0.706871292
75636,Slovenia,bio,"Main Activity Electricity and Heat Production",2021,0.07872852200000001
73848,"Saint Pierre and Miquelon",fossil,"Main Activity Electricity and Heat Production",2021,0.0016286710000000002
73843,"Saint Pierre and Miquelon",bio,"Main Activity Electricity and Heat Production",2021,0.0002503693
87438,Vanuatu,fossil,"Main Activity Electricity and Heat Production",2021,0.0017602442
88680,"South Africa",bio,"Main Activity Electricity and Heat Production",2021,0.17926479399999998
55303,Mozambique,fossil,"Main Activity Electricity and Heat Production",2021,0.12284954199999999
63728,Philippines,bio,"Main Activity Electricity and Heat Production",2021,0.501609453
55742,Mauritania,bio,"Main Activity Electricity and Heat Production",2021,0.004030943
61529,"New Zealand",bio,"Main Activity Electricity and Heat Production",2021,0.276403855
63217,Peru,fossil,"Main Activity Electricity and Heat Production",2021,0.664643103
55758,Mauritania,fossil,"Main Activity Electricity and Heat Production",2021,0.030384567
56167,Martinique,bio,"Main Activity Electricity and Heat Production",2021,0.0019919630000000002
61016,Nepal,fossil,"Main Activity Electricity and Heat Production",2021,0.000001972124
56183,Martinique,fossil,"Main Activity Electricity and Heat Production",2021,0.038347292
49357,Lithuania,bio,"Main Activity Electricity and Heat Production",2021,0.90936528
56550,Mauritius,bio,"Main Activity Electricity and Heat Production",2021,0.142793416
49360,Lithuania,fossil,"Main Activity Electricity and Heat Production",2021,0.06718719799999999
63207,Peru,bio,"Main Activity Electricity and Heat Production",2021,0.31739651199999996
48824,Lesotho,fossil,"Main Activity Electricity and Heat Production",2021,0.004271046999999999
56559,Mauritius,fossil,"Main Activity Electricity and Heat Production",2021,0.043442261
57008,Malawi,bio,"Main Activity Electricity and Heat Production",2021,0.010814418999999999
62718,Panama,fossil,"Main Activity Electricity and Heat Production",2021,0.10347162399999998
57017,Malawi,fossil,"Main Activity Electricity and Heat Production",2021,0.0077454130000000005
57493,Malaysia,bio,"Main Activity Electricity and Heat Production",2021,0.380986003
62705,Panama,bio,"Main Activity Electricity and Heat Production",2021,0.07505895700000001
57505,Malaysia,fossil,"Main Activity Electricity and Heat Production",2021,2.5050695659999995
66332,Portugal,bio,"Main Activity Electricity and Heat Production",2021,1.330559471
62336,Pakistan,fossil,"Main Activity Electricity and Heat Production",2021,1.2221631550000003
57880,Namibia,fossil,"Main Activity Electricity and Heat Production",2021,0.0007046592
58312,"New Caledonia",bio,"Main Activity Electricity and Heat Production",2021,0.00011372201000000001
60698,Norway,fossil,"Main Activity Electricity and Heat Production",2021,0.23058018999999996
49776,Luxembourg,bio,"Main Activity Electricity and Heat Production",2021,0.11617015499999998
58317,"New Caledonia",fossil,"Main Activity Electricity and Heat Production",2021,0.068255914
49778,Luxembourg,fossil,"Main Activity Electricity and Heat Production",2021,0.035507397
54444,Myanmar,fossil,"Main Activity Electricity and Heat Production",2021,0.624287328
62322,Pakistan,bio,"Main Activity Electricity and Heat Production",2021,0.4858979
58660,Niger,fossil,"Main Activity Electricity and Heat Production",2021,0.019144382
59141,Nigeria,fossil,"Main Activity Electricity and Heat Production",2021,0.742741401
61874,Oman,fossil,"Main Activity Electricity and Heat Production",2021,1.207953338
59546,Nicaragua,bio,"Main Activity Electricity and Heat Production",2021,0.496897349
59548,Nicaragua,fossil,"Main Activity Electricity and Heat Production",2021,0.036529123999999996
61542,"New Zealand",fossil,"Main Activity Electricity and Heat Production",2021,0.07394399
50244,Latvia,bio,"Main Activity Electricity and Heat Production",2021,0.618716664
60122,Netherlands,bio,"Main Activity Electricity and Heat Production",2021,2.192320574
66343,Portugal,fossil,"Main Activity Electricity and Heat Production",2021,0.41270740000000006
66752,Paraguay,fossil,"Main Activity Electricity and Heat Production",2021,0.00007188595
67166,"French Polynesia",bio,"Main Activity Electricity and Heat Production",2021,0.00004063378000000001
67182,"French Polynesia",fossil,"Main Activity Electricity and Heat Production",2021,0.010507055000000001
67513,Qatar,fossil,"Main Activity Electricity and Heat Production",2021,1.606724085
67898,Reunion,bio,"Main Activity Electricity and Heat Production",2021,0.0004521981
65786,"Korea, Democratic People's Republic of",fossil,"Main Activity Electricity and Heat Production",2021,0.02999858499999999
50261,Latvia,fossil,"Main Activity Electricity and Heat Production",2021,0.044825839
67909,Reunion,fossil,"Main Activity Electricity and Heat Production",2021,0.015419501000000002
68506,Romania,bio,"Main Activity Electricity and Heat Production",2021,0.186276077
68514,Romania,fossil,"Main Activity Electricity and Heat Production",2021,0.28411729299999994
69068,"Russian Federation",bio,"Main Activity Electricity and Heat Production",2021,0.7034880630000001
69086,"Russian Federation",fossil,"Main Activity Electricity and Heat Production",2021,20.263366449
69510,Rwanda,bio,"Main Activity Electricity and Heat Production",2021,0.008944865
50653,Macao,bio,"Main Activity Electricity and Heat Production",2021,0.00006244496000000001
69526,Rwanda,fossil,"Main Activity Electricity and Heat Production",2021,0.006705351
73071,"El Salvador",fossil,"Main Activity Electricity and Heat Production",2021,0.038850494
69856,"Saudi Arabia",fossil,"Main Activity Electricity and Heat Production",2021,11.507912352000002
50658,Macao,fossil,"Main Activity Electricity and Heat Production",2021,0.016663021999999996
70315,"Serbia and Montenegro",bio,"Main Activity Electricity and Heat Production",2021,0.013353117000000001
70328,"Serbia and Montenegro",fossil,"Main Activity Electricity and Heat Production",2021,0.260880199
70777,Sudan,fossil,"Main Activity Electricity and Heat Production",2021,0.19356914400000003
71216,Senegal,bio,"Main Activity Electricity and Heat Production",2021,0.09796409700000001
71232,Senegal,fossil,"Main Activity Electricity and Heat Production",2021,0.08057520399999998
71582,Singapore,bio,"Main Activity Electricity and Heat Production",2021,0.451061351
71596,Singapore,fossil,"Main Activity Electricity and Heat Production",2021,1.0967703110000002
71812,"Saint Helena",fossil,"Main Activity Electricity and Heat Production",2021,0.000054990560000000006
72256,"Solomon Islands",bio,"Main Activity Electricity and Heat Production",2021,0.0009955570000000002
72272,"Solomon Islands",fossil,"Main Activity Electricity and Heat Production",2021,0.0034872290000000005
72695,"Sierra Leone",bio,"Main Activity Electricity and Heat Production",2021,0.010777292000000003
72701,"Sierra Leone",fossil,"Main Activity Electricity and Heat Production",2021,0.006695374999999998
51017,Morocco,fossil,"Main Activity Electricity and Heat Production",2021,0.252629554
73063,"El Salvador",bio,"Main Activity Electricity and Heat Production",2021,0.436303403
65365,"Puerto Rico",fossil,"Main Activity Electricity and Heat Production",2021,0.0010880311000000002
51401,"Moldova, Republic of",bio,"Main Activity Electricity and Heat Production",2021,0.015758469
51409,"Moldova, Republic of",fossil,"Main Activity Electricity and Heat Production",2021,0.09238205800000002
51836,Madagascar,bio,"Main Activity Electricity and Heat Production",2021,0.027209610999999998
51850,Madagascar,fossil,"Main Activity Electricity and Heat Production",2021,0.017603221
52234,Maldives,bio,"Main Activity Electricity and Heat Production",2021,0.0001532313
52236,Maldives,fossil,"Main Activity Electricity and Heat Production",2021,0.017626088
65096,Poland,fossil,"Main Activity Electricity and Heat Production",2021,1.996234908
60139,Netherlands,fossil,"Main Activity Electricity and Heat Production",2021,2.128839845
52712,Mexico,bio,"Main Activity Electricity and Heat Production",2021,2.409511848
65090,Poland,bio,"Main Activity Electricity and Heat Production",2021,2.0993311130000003
52724,Mexico,fossil,"Main Activity Electricity and Heat Production",2021,3.160211279
53166,"Macedonia, the former Yugoslav Republic of",bio,"Main Activity Electricity and Heat Production",2021,0.0008418843999999998
53180,"Macedonia, the former Yugoslav Republic of",fossil,"Main Activity Electricity and Heat Production",2021,0.07096319999999999
53606,Mali,bio,"Main Activity Electricity and Heat Production",2021,0.010540344999999998
53609,Mali,fossil,"Main Activity Electricity and Heat Production",2021,0.040919356
64496,"Papua New Guinea",fossil,"Main Activity Electricity and Heat Production",2021,0.073177996
64489,"Papua New Guinea",bio,"Main Activity Electricity and Heat Production",2021,0.04043632500000001
53961,Malta,bio,"Main Activity Electricity and Heat Production",2021,0.00003207725
53969,Malta,fossil,"Main Activity Electricity and Heat Production",2021,0.058897414
64025,Palau,fossil,"Main Activity Electricity and Heat Production",2021,0.01315595
54427,Myanmar,bio,"Main Activity Electricity and Heat Production",2021,0.0010359348999999997
54864,Mongolia,fossil,"Main Activity Electricity and Heat Production",2021,0.144966995
63739,Philippines,fossil,"Main Activity Electricity and Heat Production",2021,0.8025624870000001
55295,Mozambique,bio,"Main Activity Electricity and Heat Production",2021,0.08831516
60684,Norway,bio,"Main Activity Electricity and Heat Production",2021,0.5011024040000001
63200,Peru,bio,"Manufacturing Industries and Construction",2021,0.77665389
61541,"New Zealand",fossil,"Manufacturing Industries and Construction",2021,0.30466219699999997
67895,Reunion,bio,"Manufacturing Industries and Construction",2021,0.0011391823
67515,Qatar,fossil,"Manufacturing Industries and Construction",2021,0.40946932299999994
48832,Lesotho,fossil,"Manufacturing Industries and Construction",2021,0.004682344
59553,Nicaragua,fossil,"Manufacturing Industries and Construction",2021,0.020482888
60124,Netherlands,bio,"Manufacturing Industries and Construction",2021,0.10729257099999999
52710,Mexico,bio,"Manufacturing Industries and Construction",2021,1.945753836
69511,Rwanda,bio,"Manufacturing Industries and Construction",2021,0.0843171
49358,Lithuania,bio,"Manufacturing Industries and Construction",2021,0.144090914
56166,Martinique,bio,"Manufacturing Industries and Construction",2021,0.01385905
53971,Malta,fossil,"Manufacturing Industries and Construction",2021,0.0012772781
61011,Nepal,fossil,"Manufacturing Industries and Construction",2021,0.355842152
63737,Philippines,fossil,"Manufacturing Industries and Construction",2021,1.1776597770000001
66757,Paraguay,fossil,"Manufacturing Industries and Construction",2021,0.006328134
56549,Mauritius,bio,"Manufacturing Industries and Construction",2021,0.017548964000000004
60681,Norway,bio,"Manufacturing Industries and Construction",2021,0.581749019
49370,Lithuania,fossil,"Manufacturing Industries and Construction",2021,0.06063939299999999
63211,Peru,fossil,"Manufacturing Industries and Construction",2021,0.36996894399999997
66340,Portugal,fossil,"Manufacturing Industries and Construction",2021,0.21951624299999997
66330,Portugal,bio,"Manufacturing Industries and Construction",2021,1.8113145120000003
49772,Luxembourg,bio,"Manufacturing Industries and Construction",2021,0.009818251000000002
53181,"Macedonia, the former Yugoslav Republic of",fossil,"Manufacturing Industries and Construction",2021,0.050451469
58671,Niger,fossil,"Manufacturing Industries and Construction",2021,0.007482566
65093,Poland,bio,"Manufacturing Industries and Construction",2021,2.2279410239999997
64029,Palau,fossil,"Manufacturing Industries and Construction",2021,0.0034175259999999997
67184,"French Polynesia",fossil,"Manufacturing Industries and Construction",2021,0.005304261000000001
49784,Luxembourg,fossil,"Manufacturing Industries and Construction",2021,0.04492616
59131,Nigeria,bio,"Manufacturing Industries and Construction",2021,5.3071165129999995
61879,Oman,fossil,"Manufacturing Industries and Construction",2021,0.328282109
53605,Mali,bio,"Manufacturing Industries and Construction",2021,0.09832718200000001
64487,"Papua New Guinea",bio,"Manufacturing Industries and Construction",2021,0.129405208
61533,"New Zealand",bio,"Manufacturing Industries and Construction",2021,2.8281047980000005
50247,Latvia,bio,"Manufacturing Industries and Construction",2021,0.49198960999999997
67170,"French Polynesia",bio,"Manufacturing Industries and Construction",2021,0.00010689811000000001
50661,Macao,fossil,"Manufacturing Industries and Construction",2021,0.012676978
66744,Paraguay,bio,"Manufacturing Industries and Construction",2021,1.7646655119999997
69076,"Russian Federation",fossil,"Manufacturing Industries and Construction",2021,17.059432487
50254,Latvia,fossil,"Manufacturing Industries and Construction",2021,0.061643681000000006
53616,Mali,fossil,"Manufacturing Industries and Construction",2021,0.038270924
59138,Nigeria,fossil,"Manufacturing Industries and Construction",2021,0.19448068400000001
52722,Mexico,fossil,"Manufacturing Industries and Construction",2021,1.3625061119999997
73067,"El Salvador",fossil,"Manufacturing Industries and Construction",2021,0.04840095000000001
65784,"Korea, Democratic People's Republic of",fossil,"Manufacturing Industries and Construction",2021,3.5806248839999992
50652,Macao,bio,"Manufacturing Industries and Construction",2021,0.00015381559999999998
51398,"Moldova, Republic of",bio,"Manufacturing Industries and Construction",2021,0.0006895397000000001
57022,Malawi,fossil,"Manufacturing Industries and Construction",2021,0.057195372999999994
72703,"Sierra Leone",fossil,"Manufacturing Industries and Construction",2021,0.006059859
69064,"Russian Federation",bio,"Manufacturing Industries and Construction",2021,0.306915383
60141,Netherlands,fossil,"Manufacturing Industries and Construction",2021,0.525924796
55751,Mauritania,fossil,"Manufacturing Industries and Construction",2021,0.027982726
51405,"Moldova, Republic of",fossil,"Manufacturing Industries and Construction",2021,0.033259908
72691,"Sierra Leone",bio,"Manufacturing Industries and Construction",2021,0.10123149700000002
68513,Romania,fossil,"Manufacturing Industries and Construction",2021,0.586342711
51007,Morocco,bio,"Manufacturing Industries and Construction",2021,0.047004189
51010,Morocco,fossil,"Manufacturing Industries and Construction",2021,0.33450674700000005
53169,"Macedonia, the former Yugoslav Republic of",bio,"Manufacturing Industries and Construction",2021,0.008904613
64505,"Papua New Guinea",fossil,"Manufacturing Industries and Construction",2021,0.032881341
72262,"Solomon Islands",fossil,"Manufacturing Industries and Construction",2021,0.0017604549999999997
65366,"Puerto Rico",fossil,"Manufacturing Industries and Construction",2021,0.00002759433
68502,Romania,bio,"Manufacturing Industries and Construction",2021,0.23637859400000003
72258,"Solomon Islands",bio,"Manufacturing Industries and Construction",2021,0.0030922490000000005
71808,"Saint Helena",fossil,"Manufacturing Industries and Construction",2021,0.000004780108
54433,Myanmar,fossil,"Manufacturing Industries and Construction",2021,0.509715585
51838,Madagascar,bio,"Manufacturing Industries and Construction",2021,0.269674301
60704,Norway,fossil,"Manufacturing Industries and Construction",2021,0.40549129199999995
56178,Martinique,fossil,"Manufacturing Industries and Construction",2021,0.003185315
71583,Singapore,fossil,"Manufacturing Industries and Construction",2021,0.42373933300000005
